url,type,price,gouvernorat,delegation,surface_totale,nombre_chambres,nombre_salle_bain,description,etage,neuf,haut_standing,parking,piscine,vue_panoramique,jardin,climatisation,chauffage,ascenseur,balcon,terrasse,area
https://www.mubawab.tn/fr/a/8266765/immeuble-benedicte-%C3%A0-vendre-%C3%A0-boumhal,0,700000,ben arous,ben arous,300,6,3,"Un immeuble récemment construite  situé dans un bon quartier à Boumhal. Au RDC, On a un local commercial. A L'étage, On a un appart S4 qui se compose par un salon, une cuisine équipée, une salle d'eau, 4 chambres et une salle de bain et un autre appart S2. NB: Possibilité de bâtir un autre étage. Pour tous les renseignements, Contacter l'agent sur le 51 658 170.",0,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8182697/immeuble-zmorod-%C3%A0-vendre-%C3%A0-rades-plage,0,750000,rades,rades plage,170,6,2,"Un immeuble situé dans un quartier résidentiel à Rades Plage . Au RDC, On trouve un grand Salon donnant sur une terrasse, une cuisine avec séchoir, 3 chambres et une salle de bain. Au 1 er étage, On trouve un appartement qui se compose d'un salon avec terrasse, une cuisine, 3 chambres et une salle de bain. A L'extérieur, On a une terrasse, un coin barbecue, une chambre de service et un abri de voiture. NB: Chaque étage a une entrée indépendante avec la possibilité de bâtir un 2 éme étage.",0,0,0,0,0,0,0,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8055043/immeuble-aurora-%C3%A0-vendre-%C3%A0-jaafer-1,0,400000,ariana ville,ariana,155,3,1,"Un immeuble idéale pour investissement sur un terrain de 155 m² situé sur la route principale à Jaafer 1. Au RDC, On a 2 locaux commerciaux. Au 1er étage, On a un appartement qui se compose par un salon avec balcon, une cuisine avec séchoir, 3 chambres et une salle de douche. NB: Possibilité de bâtir un autre étage. Pour tous les renseignements, contacter l'agent sur le",0,0,0,0,0,0,0,0,0,0,1,0,Non spécifié
https://www.mubawab.tn/fr/a/7780288/immeuble-annemarie-%C3%A0-vendre-%C3%A0-raoued-plage,0,630000,raoued,raoued,300,8,3,"Un immeuble de charme sur un terrain de 218 m² situé dans une résidence à Raoued Plage. Au RDC, On a Au RDC, On a un appartement qui se compose par un salon, salle à manger, une cuisine équipée avec séchoir, 3 chambres et une salle de bain. Au 1 er étage, on a de même un appartement qui se compose par un salon avec balcon, une cuisine équipée, 3 chambres et une salle de bain. Au 2 éme étage, On a de même un appartement qui se compose par un salon, une cuisine équipée, 2 chambres et une salle de bain. A L'extérieur, On a une terrasse et un jardin.  Pour tous les renseignements, Contacter l'agent",0,0,0,0,0,0,1,0,0,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/7793696/villa-younos-%C3%A0-vendre-%C3%A0-raoued,0,400000,raoued,raoued,630,4,2,"Une grandiose villa plein pied sur un terrain de 630 m² situé dans un quartier résidentiel à Raoued. A L'entrée, On trouve un grand salon, une cuisine avec séchoir, 3 chambres et une salle de bain. A L'extérieur, On a une terrasse, un grand jardin, un studio et un abris pour 2 voitures. Pour tous les renseignements, Contacter L'agent.",0,0,0,0,0,0,1,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8120615/immeuble-marah-%C3%A0-vendre-%C3%A0-m%C3%A9dina-jadida,0,680000,ben arous,ben arous,250,6,2,"Un immeuble sur un terrain de 250 m² situé dans un quartier résidentiel à Médina Jadida . Au RDC, On a un dépôt d'une superficie 200m². Au 1 er étage, on a un appartement  S3 qui se compose d'un salon , une cuisine , 3 chambres et  une salle de bain . Au 2 éme  étage on a le même appartement s3 . Pour tous les renseignements, Contacter L’agent sur le 51658170.",0,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8018168/villa-elizabelle-%C3%A0-vendre-%C3%A0-carthage,0,1400000,carthage,carthage,388,3,1,"Une villa à rénover sur un terrain de 388m² situé dans un quartier résidentiel très prisé sur les hauteurs de Carthage. A L'entrée, On a un salon, une cuisine, 3 chambres et une salle de bain. A L’extérieur, On a une terrasse et un jardin autour donnant sur la forêt avec la possibilité de faire une terrasse au toit avec une vue sur la colline de Carthage. Pour tous les renseignements, Contacter l’agent.",0,0,0,0,0,1,1,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/7981699/duplex-washington-%C3%A0-vendre-%C3%A0-raoued-plage,0,850000,raoued,raoued,225,3,2,"Un coquet duplex sur un terrain de 225 m² situé dans un quartier résidentiel à Raoued Plage. Au RDC, On trouve un salon, salle à manger, une cuisine avec séchoir et une salle de douche. A L'étage, On a 3 chambres et une salle de bain. A L'extérieur, On a une terrasse et un jardin. NB: Possibilité de bâtir un 2 éme étage.  Pour tous les renseignements, Contacter l'agent sur le 5",0,0,0,0,0,0,1,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/7792947/villa-fragolina-%C3%A0-vendre-%C3%A0-cit%C3%A9-el-ghazela,0,650000,ariana ville,ariana,428,3,2,"Une villa sur un terrain de 428 m² situé dans un quartier résidentiel à Cité EL Ghazela, Ariana. Au RDC, On a un salon, un séjour, une cuisine, une chambre et une salle de bain. A L'étage, On a 2 chambres et une salle de bain. A L'extérieur, On a une terrasse, un jardin, un studio et un abris pour 2 voitures. Pour tous les renseignements, Contacter L’agent",0,0,0,0,0,0,1,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/7918439/immeuble-raina-%C3%A0-vendre-%C3%A0-el-manzah-8,0,1200000,ariana ville,el menzah 8,474,6,2,"""Un immeuble sur un terrain de 474 m², situé dans un quartier résidentiel à EL Manzah 8. Au RDC, on a un appart S3 qui se compose par un salon, une cuisine, 3 chambres et une salle de bain. Au 1ére étage, on a un appart S3 qui se compose par un salon, une cuisine, 3 chambres et une salle de bain. À l'extérieur, on a un grand jardin et un studio. Pour plus de renseignements, Veuillez contacter L’agent .""",0,0,0,0,0,0,1,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8127006/un-immeuble-koray-%C3%A0-vendre-%C3%A0-gafsa,0,1800000,gafsa ville,Non spécifié,200,16,8,"Un immeuble de charme situé dans un bon quartier à Gafsa. Au RDC, on a  3 locals commercials ,à l'étage on a 8 appartements , chaque appartement est composé par un grand salon ,une cuisine avec séchoir , 3 chambres et une salle de bain.",0,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8132609/immeuble-iris-%C3%A0-vendre-%C3%A0-manouba,0,980000,la manouba,denden,602,10,4,"Un immeuble  d'une superficie de 602m² situé dans un bon quartier à Denden, Manouba. Au RDC, un appartement S3 composé par ;un salon , une cuisine, 3 chambres et une salle de bain. Au 1 ér étage, on a le meme appartement S3..Au 2éme étage on a deux appartement S2 ;chaque appartement est composé par un salon, deux chambres, cuisine, et salle de bain À l'extérieur, on a un jardin  et un garage. ;  Pour plus de renseignements, Veuillez contacter L’agent sur le 58790210.",0,0,0,0,0,0,1,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8182678/immeuble-blankey-%C3%A0-vendre-%C3%A0-borj-cedria,0,950000,hammam chatt,borj cedria,450,15,7,"Un immeuble d'une superficie de 450m² situé à Borj Cedria. Au 1 er étage, on a 4 appartements S2. Au 2émé étage on trouve deux appartements S3. Au 3éme étage on trouve aussi un S1. A L'extérieur on a un abri de voiture, une  terrasse et un jardin.  NB: deux appartements ont des entrées indépendantes.",0,0,0,0,0,0,1,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8177907/immeuble-invest-rodr%C3%ADguez-%C3%A0-vendre-%C3%A0-rades-plage,0,750000,rades,radès,250,5,2,"Un immeuble pour investissement sur un terrain de 250 m² situé dans un bon quartier à Rades Plage. Au RDC, On a un studio, un garage et un dépôt. Au 1 er étage, On a un appart S3 qui se compose par un salon, une cuisine, 3 chambres et une salle de bain. et un autre appart S2 qui se compose par un salon, une cuisine, 2 chambres et une salle de bain.",0,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8176068/immeuble-narcos-%C3%A0-vendre-%C3%A0-ezzahra,0,1500000,ezzahra,ezzahra,885,8,3,"Une villa et un immeuble sur un terrain de 855 m² donnant sur 3 rues idéale pour investissement situé dans un quartier résidentiel d'Ezzahra Ville. La Villa style coloniale se compose par un salon, une cuisine, une salle d'eau, une kitchenette, 4 chambres et une salle de bain. L'immeuble se compose par un salon, une cuisine, 4 chambres et une salle de bain au RDC et à l'étage, On a le même S4.",0,0,0,0,0,0,1,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8175389/immeuble-florentina-%C3%A0-vendre-%C3%A0-boumhal,0,800000,boumhel bassatine,bou mhel,380,6,3,"Un immeuble sur un terrain de 300 m² situé dans un bon quartier à Boumhal. Au RDC, On a un appartement qui se compose par un salon, une cuisine, une salle d'eau, 3 chambres et une salle de bain. Au 1 er étage, On a de même un appartement S 3. Au 2 éme étage, On a un appartement S3 semi fini. A L'extérieur, On a une terrasse autour, une chambre de service et un abri de 2 voitures.",0,0,0,0,0,0,0,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8172852/immeuble-laizy-%C3%A0-vendre-%C3%A0-hamem-chat,0,1200000,hammam lif,hammam lif,505,8,4,"Un Immeuble sur un terrain de 470 m² situé dans un bon quartier à Hamem Chat . Au RDC, On a un appartement qui se compose par un salon , une cuisine, 3 chambres et 2 salles de bain et aussi on a un Local Commercial d'une superficie de 25m² . Au 1ére étage ,On a un appartement qui se compose par un salon , une cuisine , 2 chambres et une salle de bain .Aussi dans la méme étage on a un autre appartement qui se compose par un salon , une cuisine, 2 chambres et une salle de bain . A l'extérieur, on a 2 terrasses , un garage et un jardin avec un studio .",0,0,0,0,0,0,1,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8171276/immeuble-rawand-%C3%A0-vendre-%C3%A0-la-nouvelle-medina,0,1100000,nouvelle medina,nouvelle medina,600,10,4,"Un immeuble de charme sur un terrain de 485 m² situé dans un quartier résidentiel à La Nouvelle Medina. Au RDC, On trouve un grand salon, une cuisine, une salle d'eau pour les invités, 4 chambres. Au 1 er étage, On trouve un salon, une cuisine, 3 chambres et une salle de bain. Au 2 éme étage, On a un appartement qui se compose par un salon, 3 chambres et une salle de bain. A L'extérieur, On a un jardin, une terrasse et un garage.",0,0,0,0,0,0,1,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/7972176/immeuble-invest-el-amal-%C3%A0-vendre-%C3%A0-ariana,0,690000,ariana ville,ariana,450,5,2,"Un immeuble sur un terrain de 375 m² idéale pour une école, garderie, Université privée, Société ou bien foyer situé dans un emplacement stratégique à La Zone Industriel à Ariana Essoghra. Au RDJ, On a un open space et 2 bureaux. Au RDC, On a un open space, 2 bureaux et une salle d'eau. Au 1 er étage, On a un open space et une salle d'eau. A L'extérieur, On a une terrasse at un abris pour 2 voitures.  Pour tous les renseignements, Contacter l'agent sur le",0,0,0,0,0,0,0,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/7970770/villa-jade-%C3%A0-vendre-%C3%A0-riadh-el-andalous,0,600000,ariana ville,riadh al andalous,700,6,4,"Une villa à rénover sur un terrain de 350 m² situé dans un quartier résidentiel à Riadh EL Andalous. Au RDJ, On trouve un open space, un salon, une cuisine avec débarrât, 2 chambres et une salle d'eau. Au RDC, On trouve un salon, salle à manger, une cuisine avec séchoir, une salle d'eau pour les invités, une suite parentale, 3 chambres, une salle de bain, une 2 éme cuisine et une grande terrasse qui fait le tour. Au 1 er étage, On a une kitchenette et une grande terrasse. A L'extérieur, On a une terrasse, une chambre de service et un abris pour 2 voitures. NB: Possibilité de bâtir un autre étage. Pour tous les renseignements, Contacter l'agent sur le .",0,0,0,0,0,0,0,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8170807/immeuble-ramousa-%C3%A0-vendre-%C3%A0-ezzahra,0,750000,ezzahra,ezzahra,370,6,2,"Un immeuble sur un terrain de 500 m² situé dans un quartier résidentiel à Ezzahra. Au RDC, On a un appartement qui se compose par un salon, une cuisine, 3 chambres et une salle de bain. A L' étage, On a de même un appartement S3 qui se compose par un salon, une cuisine, 3 chambres et une salle de bain. A L'extérieur, On a une terrasse, un jardin qui fait le tour et un garages pour 2 voitures.",0,0,0,0,0,0,1,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8135496/duplex-fluorite-%C3%A0-vendre-%C3%A0-ariana,0,550000,ariana ville,ariana,155,4,2,"Un coquet duplex sur un terrain de 155m² situé dans un quartier résidentiel à Ariana. Au RDC, On trouve un salon, une chambre, une cuisine avec séchoir équipé et une salle d'eau. A L'étage, On a 3 chambres dont deux avec balcon et une salle de bain commune. A L'extérieur, On a un petit  jardin , terrasse et abri du voiture.  Pour tous les renseignements, Contacter l'agent sur le 58850670.",0,0,0,0,0,0,1,0,0,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8142230/immeuble-nihel-%C3%A0-vendre-%C3%A0-medina-jadida,0,400000,nouvelle medina,nouvelle medina,120,4,3,"Un immeuble sur un terrain de 120 m² idéale pour investissement situé dans un quartier résidentiel à Medina Jadida. Au RDC, on a un appart S1 qui se compose d'un salon, une cuisine équipée avec séchoir ,une  chambre et une salle d'eau avec douche. Au 1 er étage , on a un grand  salon qui donne sur un grand terrasse, une cuisine équipée, 2 chambres, et une salle d'eau avec douche. Au 2éme étage,  salon, une cuisine équipée,une  chambre et une salle d'eau avec douche. Pour tous les renseignements, contacter l’agent sur le 58170490.",0,0,0,0,0,0,0,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8201652/immeuble-aur%C3%A9lia-%C3%A0-vendre-%C3%A0-borj-louzir,0,950000,ariana ville,ariana,287,4,2,"Un immeuble sur un terrain de 287 m² idéale pour un projet résidentiel ou commercial situé dans un bon quartier à Borj Louzir, Soukra. Au RDC, On a un local commercial qui se compose par un open space, un bureau et 2 salles d'eau. Le 1er et le la 2éme étage sont inachevés, On peut construire 3 appartements.",0,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8002980/immeuble-commercial-atlantique-%C3%A0-mutuelle-ville,0,1750000,el menzah,mutuelle ville,800,6,6,"Un immeuble commercial sur un terrain de 800m² situé dans un emplacement stratégique à Mutuelle Ville. Au sous-sol, On a 2 opens spaces, un garage, une salle d'eau et un cellier. Au RDC, On trouve 3 opens spaces et un bloc sanitaire. A L'étage, On trouve 4 bureaux, 2 salles d'eau et une grande terrasse. A L'extérieur, On a un parking. Pour tous les renseignements, contacter l'agent.",0,0,0,1,0,0,0,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8132944/villa-anwar-%C3%A0-vendre-%C3%A0-raoued-plage,0,640000,raoued,raoued,740,4,1,"Une Villa d'une superficie de 440 m²sur un terrain de 1000 m2 situé sur la route principale de Raoued Plage . Au RDC, On a un salon,une salle à manger , une cuisine avec séchoir , 4 chambres et une salle de bain. Le 1 er étage est inachevé  avec possibilité de bâtir deux autre étages A L’extérieur, On a un grand jardin, une chambre de service , abri de voiture  terrasse et deux garages. Pour tous les renseignements, Contacter l’agent sur le 58850670.",0,0,0,0,0,0,1,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8263395/a-vendre-villa-r1-%C3%A0-rades-melyene,0,800000,rades,rades meliane,413,4,1,"À vendre une villa à radès méliane, style américain bâtis sur un terrain de 413 m2 à 2 mn de la gare , idéale pour tous usage professionnel ou résidentiel . Papier en règle (titre foncier individuel)",0,0,0,0,0,0,0,0,1,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8143266/villa-raya-%C3%A0-vendre-%C3%A0-gammarth,0,700000,la marsa,gammarth,325,6,6,"une belle villa , situé dans un quartier résidentiel à Gammarth.Au RDC, on a un salon, une chambre, une cuisine, un salle d'eau.Au 1 ér étage , on a une suite parentale, une chambre, une salle de bain, dressing extérieur , et une chambre avec dressing.De plus, on a un duplex qui se compose au RDC par un salon , une cuisine , une salle d'eau et au 1 ér étage ; on a 2 chambre et une salle de bain commune . A l'extérieur, on a une cuisine,une salle d'eau , buanderie, garage et abri pour 2 voiture .Pour plus de renseignements, contacter l’agent au 56993840.",0,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8199275/immeuble-tilar-%C3%A0-vendre-%C3%A0-ariana,0,1080000,ariana ville,ariana,260,5,4,"Un immeuble sur un terrain de 370 m², situé dans un bon quartier à l'Ariana. Au RDC, on trouve un salon, une salle à manger, une cuisine, une salle d'eau pour les invités, trois chambres (dont une avec placard) et une salle de bain. Au 1er étage, on a un appart de type S2 composé d’un salon, d'une salle à manger, d'un balcon, d’une cuisine, d'une salle d'eau, de deux chambres et d’une salle de bain. À l'extérieur, on trouve une terrasse, un jardin, un garage, un studio et un abri pour trois voitures. NB : Chaque appartement dispose d’une entrée indépendante, avec la possibilité de bâtir un autre étage.",0,0,0,0,0,0,1,0,0,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8233450/maison-en-duplex-residence-gammarth-harrouch,0,395000,la marsa,gammarth village,124,3,2,"A vendre Duplex Gammarth Harrouch.Residence agréable et sécurisé dans un quartier très calme et recherché.Voisinage de qualité.Tous commerces de proximité.3 minutes de la plage et de la zone touristique de Gammarth.10 minutes de Carrefour.20 minutes de l'aéroport de Tunis Carthage.Rdc: double séjour, cuisine et WC avec sellier.Une cour à l'avant et une cour à l'arrière.1er étage : 2 chambres, une salle de douche avec toilette  une Suite Parentale avec salle de bain et toilette.2ème : Toit terrasse avec vue dégagée à 360 sur la forêt de Gammarth, el shabra et petite vue mer.Une place de parking nominative complète le bien.Chauffage central.Climatisation.Papier en règle.",0,0,0,1,0,1,1,1,1,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8033057/maison-s2-%C3%A0-raoued,0,220000,raoued,raoued,140,2,1,"à vendre une coquette maison s2 avec garage située à Raoued pas loin de la Postecomposition : salon , 2 chambres à coucher , salle de bain , cuisinesuperficie terrain : 220 m²superficie bati : 140 m²prix : 220 milles négociablevotre conseillère en immobilier NASSIMA :  (téléphone / WhatsApp)",0,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8152923/villa-inachev%C3%A9e-a-vendre-djerba,0,350000,djerba,djerba,130,3,2,"À Vendre – villa inachevée avec Vue sur Mer à TezdaineSituée dans un environnement paisible à Tezdaine, cette belle villa à deux niveaux offre une vue imprenable sur la mer depuis l'étage.Idéale comme résidence principale ou maison de vacances, elle allie confort, tranquillité et cadre naturel exceptionnel.Caractéristiques :Rez-de-chaussée :•Salon spacieux•Cuisine équipée•Une chambre•Salle de bainÀ l’étage :•Deux chambres lumineuses•Salle de bainSuperficie :•Terrain : 547 m²•Surface bâtie : 130 m²Prix : 350 000 DT (à l’état actuel)",0,0,0,0,0,1,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8216945/%C3%A0-vendre-%C3%A0-b%C3%A9ni-khiar-maison-de-plusieurs-niveaux,0,650000,beni khiar,beni khiar,360,5,4,"À vendre à Béni Khiar, une maison composée de plusieurs niveaux et offrant de nombreuses possibilités. La maison principale comprend deux chambres, un salon, une cuisine et une salle de bain. Le sous-sol est aménagé avec une cuisine, un salon et une salle de bain avec WC. On y trouve également un studio pour le gardien ainsi qu’un espace permettant de stationner deux voitures à l’intérieur de la maison. Une cour est disponible à l’arrière.Le deuxième étage est similaire, avec deux chambres dont une suite parentale avec WC et salle de bain, une salle de douche et une cuisine. Chaque étage fait environ 120 m², sur un terrain de 315 m² au total.La maison dispose de deux appartements avec entrées séparées, d’un sous-sol et d’un studio. Située à seulement 200 mètres de l’entrée du port, elle offre depuis le 1ér étage une vue dégagée sur le port et la mer.",0,0,0,0,0,1,1,1,1,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8026171/a-vendre-une-agr%C3%A9able-villa-%C3%A0-gammarth,0,2100000,la marsa,gammarth,330,6,2,Une agréable villa pour la vente à gammarth elle se compose de Au Rdc salon chambre cuisine richement équipée salle d’eau pour les invités. Au 1er étage deux suite junior et une suite parental. Au sous-sol un salon chambre de service salle d’eau  kitchenette. Elle dispose 2 palaces de parking.,0,0,0,1,1,1,1,1,1,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8263643/%C3%A0-vendre-%E2%80%93-jolie-maison-%C3%A0-erriadh,0,370000,houmt souk,houmt souk,400,3,2,"À Vendre – Jolie Maison à Erriadh (Zone Urbaine)Titre bleu – Terrain 400 m²Surface couverte : 125 m²Découvrez cette charmante maison située dans le village authentique d’Erriadh, offrant confort, calme et proximité des commodités.Composition :• 1 suite parentale• 2 chambres• Salle de bain• Salon lumineux• Cuisine• Réserve d’eauPrix : 380 000 DTUn bien rare en zone urbaine, avec titre bleu, idéal pour habitation ou investissement à long terme.Contactez-nous pour plus d’informations ou une visite.",0,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8132625/%C3%A0-vendre-villa-s4-el-menzah-8,0,1090000,el menzah,el menzah 9,228,4,2,"L'agence immobilière Century21 challenge vous propose à la vente une Villa de 228m²bâti sur un terrain de 474m2 à El Menzah 8 Ariana. Idéale pour une famille, cette villa lumineuse dispose de 4 chambres, d'un grand jardin et d'une terrasse offrant une vue dégagée. Composition: - 5 pièces - 4 chambres - 1 salle de bain - 1 WC Caractéristiques: - Climatisation - Chauffage central - Parking pour 2 voitures - Jardin - Terrasse - Titre Bleu individuel Prix: 1,090,000 DT L’agence est à votre disposition pour organiser une visite ou pour clarifier toute information concernant le bien. Contact: - Téléphone: 21626577000 / 21624512004 -E-mail: challenge@century21.tn",0,0,0,1,0,1,1,1,1,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8266447/%C3%A0-vendre-%E2%80%94-maison-%C3%A0-r%C3%A9nover-%C3%A0-damlier-en-plein-c%C5%93u,0,170000,sousse ville,sousse ville,80,1,1,"À VENDRE l’agence IGH immobilière — Maison à rénover à Damlier, en plein cœur de Sousse VilleOpportunité rare !Une maison à rénover, située au centre de Sousse Ville dans le quartier recherché de Damlier, est disponible à la vente.Caractéristiques de la maisonLocalisation : Sousse Ville – DamlierSuperficie : 80 m²Maison à rénover entièrement ou partiellement selon votre projetSituée en plein centre-ville, proche de toutes les commoditésPrix exceptionnel : 170 000 DTAtoutsEmplacement très demandé au cœur de SousseIdéal pour un projet de rénovation, habitation ou investissement locatifPotentiel intéressant pour créer un bien moderne ou traditionnel selon vos goûtsPrix attractif pour un bien situé en médinaPour plus d’informations ou pour organiser une visite, n’hésitez pas à nous contacter.-Par téléphone : 216 51 019 242-Par WhatsApp : 216 51 019 242 / 216 549 054",0,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/7990254/villa-inachev%C3%A9e-de-200m%C2%B2-raoued,0,110000,raoued,raoued,200,3,2,"Cette villa est située dans un quartier résidentiel, proche de l'école primaire de Raoued.Le terrain fait 200m² et la bâtisse est de 130m².Le couvet n'est pas encore réparti, laissant la possibilité à l'acheteur d'aménager selon son besoin.",0,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8203251/a-vendre-une-maison-no%C3%ABl-grombalia,0,350000,nabeul,nabeul,300,7,3,"L'Agence Immobilière La Méditerranée vous propose à la vente une maison située à Noël, Grombalia, dans un quartier résidentiel calme et bien desservi. Cette propriété offre une surface bâtie de 300 m², répartie sur deux niveaux. Le rez-de-chaussée comprend un local commercial, idéal pour une activité professionnelle ou un investissement locatif, ainsi qu’une maison de type S3, composée d’un salon, d’une cuisine équipée avec des éléments de rangement, de trois chambres à coucher et d’une salle de bain commune. Au premier étage, se trouvent deux appartements de type S2, chacun disposant d’un salon, d’une cuisine équipée avec des éléments de rangement, de deux chambres à coucher et d’une salle d’eau commune. Cette propriété constitue une excellente opportunité, que ce soit pour une grande famille ou pour un projet d’investissement locatif rentable.",0,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8269326/une-maison-s2-avec-2-garages-cit%C3%A9-ettahrir,0,270000,ettahrir,ettahrir 1,220,2,1,"REF: AVM02016Perla Immo met en vente ;Une maison spacieux S2Emplacement: Cité EttahrirBon emplacement proche de toutes commodités située sur la route principale.Bonne orientation est, bien ensoleilléeDescription:Rez de chaussée: 2 garages.Entrée maison avec véranda.Un grand salon.Deux chambres à coucher.Une cuisine équipée avec séchoir.Une salle de bain.Une salle d’eau.Superficie totale: 220 m²Superficie couverte: 160 m²Prix : 270000 dt- Bâti 2022Contact: 20338278 ou 98617607 ou 71 717 175",0,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8269299/villa-de-maitre-%C3%A0-vendre-kerkennah-ramla,0,415000,kerkennah,kerkenah,500,4,2,"Villa de maitre à vendre Kerkennah (Ramla)150m de la merPrix: 415 000 DTOption d’acheter meublè à 465 000DTSurface terrain 700m²Surface bâtie: 295m²Surface studio: 50m²RDC: une suite avec salle de douchesalon spacieux avec une vue imprenable sur le jardindouble salon et salle a mangermischler électriquerideaux èlèctrique mètalique porte fenêtreUne pièce de rangementÀ l'étage: 2 suites(salle de douche) 1 suite (jacuzzi)Grande terrasse vue panoramique vue merphotovoltaïque, ماجل, jardin paysagé, mini barles fenêtre en aluminium ,Type de revêtement sol en marbretitre arabeen plein centreProche de toutes commoditéspeut être utilisé comme maison d'hôteNe manquez pas cette opportunité unique de vivre dans un cadre ensoleillé, en bord de mer",0,0,0,0,0,1,1,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8069531/maison-r2-inachev%C3%A9e-%C3%A0-cit%C3%A9-mird%C3%A8s-kelibia,0,380000,kélibia,Non spécifié,360,12,6,"A vendre maison R2 inachevée à cité mirdès Kelibia situé à 3 km de plage el mansoura de 360 m² avec une façade  de 10 mètres sur une de 7 mètres.Rez de chaussé de surface bâti de 230 m² composé de deux maison composée chaque maison de deux chambres à coucher, un salon, une cuisine et une salle d’eau avec une terrasse et un jardin.Prix Rez de chaussé: 160 000 Dt.En 1er étage deux appartement de surface bâti 220 m² composée chaque appartement de deux chambres à coucher, un salon, une cuisine et une salle d’eau.Prix 1er étage : 140 000 Dt.En 2ème  étage deux appartement de surface bâti 210 m² composée chaque appartement de deux chambres à coucher, un salon, une cuisine et une salle d’eau.Prix 2ème étage : 160 000 DtPrix total Maison R2 : 380 000 Dt.Référence : VT971TEL",0,0,0,0,0,0,1,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8268890/route-gremda-klm-1-5,0,180000,sfax ville,route gremda,1300,3,1,"Maison à vendre – Route de Garmada, km 1,5Superficie du terrain : 1 300 m² Surface habitable : 100 m²Situation : À environ 200 mètres de la route principale, à proximité de l’école Ain Sheikh Rouhou",0,0,0,0,0,0,1,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8268352/propri%C3%A9t%C3%A9-familiale,0,250000,la marsa,bhar lazreg,170,3,1,"Cette maison spacieuse et moderne se distingue par son architecture élégante et sa conception fonctionnelle, idéale pour une famille ou un investissement locatif.Elle est composée de deux garages indépendants, offrant un large espace de stationnement ainsi que des possibilités de rangement ou d’aménagement supplémentaire. Les garages disposent chacun d’une porte automatique et d’un accès direct vers l’intérieur de la propriété.À l’arrière comme à l’étage, la maison comprend également plusieurs studios entièrement équipés, pensés pour offrir confort et intimité. Chaque studio dispose d’une kitchenette, d’une salle d’eau moderne, d’un espace de vie lumineux et de finitions de qualité.Ces studios peuvent être utilisés pour accueillir des invités, loger des membres de la famille, ou générer un revenu locatif.",0,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
