url,type,price,gouvernorat,delegation,surface_totale,nombre_chambres,nombre_salle_bain,description,etage,neuf,haut_standing,parking,piscine,vue_panoramique,jardin,climatisation,chauffage,ascenseur,balcon,terrasse,area
https://www.mubawab.tn/fr/a/8152212/folla-appart-s1-vue-mer,1,420000,akouda,chott meriem,50,1,1,"L’agence immobilière du Lac met en vente un joyau appartement à la Résidence Folla à Chott-Meriem. Appartement Standing , de surface habitable 50 m2, Composé d'un lumineux Salon avec Balcon spacieux, Cuisine à L'américaine équipée, le tout à l’état neuf, sUne Chambre , Salle de douche, Place de Parking au Sous-sol Climatisation réversible. Prix Demandé 420 000 DT légèrement négociable.La résidence Folla est embellie par 6 piscines à l’eau de mer, avec bassins enfants avec des caméras de surveillance accessibles depuis la tv de l'appartement - Spa avec hammam, massages, soins divers, salle de sports, piscine couverte, salon de coiffure et esthétique prix très abordables. - 2 restaurants - Café, café maure - Salle de jeu - Supérette ouverte toute la journée - Aire de jeux pour les enfants - Transats, parasols dans toute la résidence et sur la plage. - Protection UV au-dessus des bassins pour enfants. Infos et Visite Contactez L'immobilière du Lac H-Sousse au 216 73 370 942 Où 216 99 904 113 et 216 23 713 406.",3.0,0,0,1,1,1,1,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8179337/a-vendre-un-appartement-s3,1,564000,la soukra,la soukra,166,3,2,"L'agence Immobilière Century 21 Invest vous propose pour la vente un appartement S3 neuf promoteurs à la nouvelle Soukra .Typologie : S3Superficie : 166 m²Il se compose de :- Un salon lumineux avec balcon- Une cuisine équipée aménagée avec séchoir .- Une suite parentale avec dressing et salle de douche à l'italienne- une salle d'eau pour les invités.- Deux chambres à coucher aménagée par leur dressings.- Une salle de bain communeClimatisation et chauffage centrales.Une place de parking est disponible au sous-sol au prix de 25MDT.Remise des clés décembre 2025Pour plus d’informations, veuillez nous contacter au : 216 50 950 000 / 216 58 309 905",,0,0,1,0,0,0,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8164966/a-vendre-une-villa-de-970m%C2%B2-situ%C3%A9e-%C3%A0-el-menzah-1,1,1900000,el menzah,el menzah 1,500,4,2,"L'agence immobilière Century 21 Patrimoine vous propose à la vente une villa à fort potentiel, située dans l’un des quartiers les plus recherchés d’El Menzah 1Emplacement El menzah 1Surface terrain : 970 m²Villa à démolir ou à rénover : Idéal pour un projet résidentiel ou promotion immobilière.La propriété bénéficie d’un environnement calme et résidentiel, dans une zone à forte demande. Opportunité rare pour investisseurs ou promoteurs à la recherche d’un emplacement stratégique.Pour plus d’informations ou pour organiser une visite :216 20 55 99 66 / 216 20 55 99 33",,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8178979/s2-en-vente,1,425000,el menzah,Non spécifié,80,0,1,"À vendre – Appartement S2 avec place de parking – Direct promoteurSitué au 2 étage avec ascenseurNous vous proposons un appartement S2 situé dans une résidence moderne et sécurisée, avec place de parking.L'appartement se trouve au deuxième étage avec ascenseur.Il se compose d’un salon spacieux et lumineux ouvrant sur une terrasse, ainsi que d’une cuisine moderne et bien équipée.La partie nuit, bien séparée, comprend deux chambres et une salle de bain.Le bien est doté du chauffage central et de la climatisation, offrant un confort optimal tout au long de l’année.",,0,0,1,0,0,0,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/7903757/a-vendre-appartement-s2-%C3%A0-hammamet,1,470000,hammamet,hammamet,129,2,1,#Ref : 623apour la venteAppartement S2 en 2ieme étage à Hammamet sud,,0,0,0,1,0,0,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8171905/appartement-s3-direct-promoteur-%C3%A0-la-nouvelle-soukra,1,547800,la soukra,la soukra,167,4,1,"New Key La Soukra met à la vente un appartement S3 de haut standing direct promoteur dans une résidence neuve et bien gardée à La Nouvelle Soukra.Il se compose d'un salon donnat sur une grande terrasse, salle à manger, une cuisine équipée avec séchoir et une salle d'eau invités.Une chambre à coucher et 02 suites parentales avec leurs salles de bains sont dans la partie nuit.Place de parking est disponible à 25.000 DT.Remise des clès en Décembre 2025.  Référence du bien: Ref8171a",,0,0,1,0,0,0,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8178295/%C3%A0-vendre-s3-neuf-avec-jardin-%C3%A0-chotrana-1,1,817920,la soukra,chotrana 1,129,3,2,"Projet direct promoteur  Remise des clés  octobre 2026Situé au rez-de-chaussée dune élégante résidence R2 à Chotrana 1, cet appartement S3 de 129,76 m² offre un cadre de vie exceptionnel, entre confort moderne, lumière naturelle et grand jardin privatif.⸻Composition :Grand salon lumineux, avec de larges baies vitrées ouvrant sur le jardin, avec vue dégagée sur la verdure et lespace piscinableCuisine moderne avec coin repasSuite parentale avec dressing et salle deau privativeDeux chambres avec placards intégrésSalle de bain centrale  salle deau invitésEspace extérieur aménageable : coin repas, transats, jardin de détente, possibilité dajouter une piscine⸻Détails techniques :Surface brute : 129,76 m²Jardin privatif piscinable : 116,08 m²2 places de parking inclusesUn bien rare : grand jardin, orientation idéale, espace piscinable, deux places de parking Léquilibre parfait entre confort, intimité et standing.Contactez-nous pour découvrir les plans, visiter le site ou réserver votre futur chez-vous à Chotrana 1 !",0.0,0,0,1,1,1,1,0,0,1,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8100869/a-vendre-s2-avec-jardins-%C3%A0-la-nouvelle-soukra,1,430000,la marsa,aouina,117,2,2,"À vendre :Appartement S2 avec jardinsEmplacement : La nouvelle soukrSuperficie : 117 m²30 m² jardinsTypologie : S2Étage : Rez de chausséeComposition :️Un salon️ Un jardins️Une cuisine  équipée de hotte, plaque et four avec séchoir️ Une salle d'eau pour invités️Deux chambres à coucher avec dressing️Une salle de doucheClimatisation centrale️Chauffage centralUne place de parking au sous solUn  jardin de 30 m²️Pour plus d'informations, veuillez contacter le 216 2928089",2.0,0,0,1,0,0,1,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8178159/a-vendre-appartement-s2-%C3%A0-hergla,1,255000,hergla,Non spécifié,76,3,1,"À Vendre  chez l’agence IGH immobilière– Superbe Appartement S2 Haut Standing avec Vue Lac/Mer – À 200 m de la PlageOffrez-vous un cadre de vie exceptionnel avec ce magnifique appartement S2 situé dans une résidence de standing, à seulement 200 mètres de la plage. Profitez d’une vue imprenable sur le lac et la mer, dans un environnement calme, sécurisé et verdoyant.Caractéristiques principales :Type : S2 (2 chambres  salon spacieux)Superficie : 76 m²Salon lumineux avec grande baie vitrée donnant sur balcon/terrasse vue lac et merCuisine américaine moderne entièrement équipéeSuite parentale avec salle de bain privativeDeuxième chambre avec placards encastrésSalle de bain indépendanteClimatisation centralisée / chauffage centralMatériaux et finitions de très haut standingLa Résidence :Résidence sécurisée 24h/24Espaces verts bien entretenusAscenseur,Accès direct à la plage à seulement 200 mQuartier résidentiel calme et proche de toutes commoditésEmplacement idéal :Profitez d’un emplacement privilégié, parfait pour une résidence principale, secondaire ou un investissement locatif. À proximité de restaurants, cafés, centres commerciaux, et axes de transport.Prix : 255000 DTPour plus d’informations ou pour organiser une visite, n’hésitez pas à nous contacter.-Par téléphone : 216 51 019 242-Par WhatsApp : 216 51 019 242 /    216 54 54 90 54",,0,0,0,0,1,1,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8140201/a-vendre-appartement-s2-%C3%A0-l-aouina,1,280000,el aouina,Non spécifié,118,3,2,Luxury House Vous propose à la vente un appartement S2 aux Rez-de-chaussée  d'une superficie 118 m² sis dans une résidence calme et sécurisée proche de toutes les commodités à l'Aouina .l'Appartement se compose d'un salon une salle à manger ouvrant sur un balcon une salle d'eau invités et une cuisine équipée avec séchoir deux chambres à coucher avec dressing et salle de bain communel'appartement est doté de la climatisation en Split et du chauffage central et une place de parking au sous-sol .Titre individuel  .  Référence du bien: Ref1863a,0.0,0,0,1,0,0,0,1,1,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8177610/un-appartement-s2-au-1er-%C3%A9tage-situe-la-marsa,1,500000,la marsa,la marsa,90,2,1,touihiri immo vous propose un appartement S2 au 1er etage situe a la marsacompose :Un salon lumineuxDeux chambres à coucher spacieusesUne cuisine équipéeUne salle de bainun chauffage central et climatiseur,1.0,0,0,0,0,0,0,1,1,1,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8175358/appartement-s2-ennasr-2,1,430000,ariana ville,cité ennasr 2,107,2,1,Appartement a vendre S2 a Ennasr 2 en bon état au dernier étage de la résidence avec 1 abri de voiture.,6.0,0,0,0,0,1,0,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8177397/appartement-s2-en-vente,1,130000,sousse riadh,sousse riadh,87,2,1,"L’agence immobilière Inmondo vous propose un charmant appartement S2 idéal pour habitation,investissement situé àCité Riadh – Sousse, dans un quartier calme. D’une superficie de 87 m², ce bien dispose de 2 chambres spacieuses, salon, cuisine et salle de bain ,du gaz de ville et d’un abri de voiture, offrant un excellent rapport qualité-prix à seulement 130000 DT.Notre équipe de conseillers immobiliers se tient à votre disposition pour vous accompagner et vous aider à concrétiser votre projet.",3.0,0,0,0,0,0,0,1,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8177389/appartement-s2-en-vente,1,85000,sousse riadh,sousse riadh,78,2,1,"L’agence immobilière Inmondo vous propose un charmant appartement S2 idéal pour habitation,investissement situé àCité Riadh – Sousse, dans un quartier calme. D’une superficie de 78 m², ce bien dispose de 2 chambres spacieuses, salon, cuisine et salle de bain ,du gaz de ville et d’un abri de voiture, offrant un excellent rapport qualité-prix à seulement 85000 DT.Notre équipe de conseillers immobiliers se tient à votre disposition pour vous accompagner et vous aider à concrétiser votre projet.",2.0,0,0,0,0,1,1,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8159064/%C3%A0-vendre-s1-%C3%A0-tantana,1,300000,tantana,Non spécifié,88,1,1,À VendreApparemment S1Tantana côté merSuperficie 88 m21 ère étageParking sous-solRésidence avec piscineTitre individuelPour plus d'informations contactez nous54 366 962/ 98 111 589WhatsApp00216 98 111 58900216 54 366 962,,0,0,1,1,0,1,1,1,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8051342/s2-haut-standing-soukra,1,325000,la soukra,la soukra,124,2,1,REF AVM01585 Perla Immo met en vente Un appartement S2 haut standing Emplacement Soukra côté de Carrefour Express En premier étage avec deux ascenseurs Résidence R6 bien sécurisée. Partie jour un salon lumineux avec balcon Une cuisine avec séchoir entièrement équipée hotte plaque et four. Une salle d’eau invités. Une salle de bain. Partie nuit deux chambres à coucher dont une avec dressing. Superficie totale 124 m² Superficie couverte 90 m² Trois climatiseurs Chauffage central. Parking sous-sol Prix 325000 dt,,0,0,1,0,0,0,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8136705/a-vendre-s4-soukra,1,620000,la soukra,la soukra,166,3,3,L’agence immobilière GLMK vous propose à la vente un appartement S4 au SoukraEmplacement SoukraType Appartement.Typologie S4Superficie 166 m2Composition– Hall d’entrée– Double Cuisine bien équipée avec séchoir- Chambres de service- Salle d’eau pour les invites– Un Salon avec  balcon– Deux chambres à couchers avec dressing– Une salle de bainUne suite parentale avec dressing- Une salle d’eau avec une douche italienne* Chauffage central et climatisation en split  .* Une place de parking au sous-sol50 137 422 - 50 133 262GLMK HOME&CIE RUE DES EMERAUDES LAC 2,,0,0,1,0,0,0,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8173403/vente-d-un-bel-appartement-%C3%A0-la-soukra-surface-de-128-m%C2%B2-porte-blind%C3%A9e-et-parabole,1,447000,la soukra,la soukra,128,2,2,"Achetez votre appartement. Prix 447 000 TND. 2 chambres à coucher, 2 salles de bains, 128 m². 3 pièces lumineuses. 1er étage. Moins de 5 ans. Revêtement: Marbre. Dispose d'une terrasse, ascenseur et places de parking.Cet appartement est proposé à la vente à La Soukra. Confort et sécurité avec chauffage central, porte blindée et double vitrage. Équipé d'une antenne parabolique. Sécurité dans la résidence.Contactez-nous si vous êtes intéressé par cet appartement. Nombreux équipements dont climatisation. La résidence dispose également d'un service de conciergerie. Cuisine bien équipée. Cuisinière avec four.",1.0,0,0,1,0,0,1,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8171904/appartement-s2-direct-promoteur-%C3%A0-la-nouvelle-soukra,1,360000,la soukra,la soukra,106,3,1,"New Key La Soukra met à la vente un appartement S2 de haut standing direct promoteur dans une résidence neuve et bien gardée à La Nouvelle Soukra.Il se compose d'un salon, une cuisine équipée avec séchoir, 01 chambre à coucher, 01 suite parentale et une salle d'eau invités.Place de parking est disponible à 25.000 DT.Remise des clès en Décembre 2025.  Référence du bien: Ref8170a",,0,0,1,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8176258/vente-d-un-bel-appartement-a-hafssia,1,85000,tunis,bab souika,50,2,1,"Affaire à saisir pour cet appartement à vendre.Prix 85 000 TND.2 chambres, 1 salle de bains, surface 50 m².Bon état.Cet appartement est en vente à Bab Souika, hafssiaPour plus d'informations contactez le",,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8176209/appartement-avec-vue-sur-mer-%C3%A0-sousse,1,600000,sousse ville,sousse corniche,235,2,3,"À vendre à Sousse – Zone touristique, front de merAppartement haut standing S2 – 235 m² (dont 25 m² de terrasse)Vue mer panoramiqueSuite parentale avec jacuzziSalon lumineux, cuisine américaine équipéeSalle de bain moderne, climatisation, chauffage central4ᵉ étage avec ascenseur – Résidence sécurisée et bien entretenueProche plages, restaurants, commercesContact en message privé pour infos et visite.#AppartementVueMer #Sousse #ImmobilierTunisie #Prestige #Investissement",,0,0,0,0,1,0,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8080230/un-appartement-s2-%C3%A0-vendre-%C3%A0-sahloul1,1,393000,sahloul,Non spécifié,123,2,1,"Agence Basma Immobilière vous propose à #vendre un spacieux #appartement de type S2 au 4éme étage ,d'un superficie123m² situé à sahloul1 dans un quartier prés de tout commodités.Cet appartement se compose comme suite:*Un salon lumineux*Une suite parentale*Une chambre à coucher*Cuisine bien équipée*Salle de douchePrestations:Chauffage centraleclimatisationbalconascenseurParking sous-solDressingPrix:393000Pour plus de renseignements contactez nous sur :",,0,0,1,0,0,0,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8080212/un-luxueux-appartement-s2-%C3%A0-vendre-%C3%A0-sahloul1,1,435000,sahloul,Non spécifié,136,2,1,"Agence Basma Immobilière vous propose à #vendre un spacieux #appartement de type S2 au 4éme étage ,d'un superficie136m² situé à sahloul1 dans un quartier prés de tout commodités.Cet appartement se compose comme suite:*Un salon lumineux*Une suite parentale*Une chambre à coucher*Cuisine bien équipée*Salle de bainPrestations:Chauffage centraleclimatisationbalconascenseurParking sous-solDressingPrix:435 000dtPour plus de renseignements contactez nous sur :",,0,0,1,0,0,0,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8148412/a-vendre-un-appartement-tout-neuf-%C3%A0-soukra,1,350000,la soukra,la soukra,118,2,1,A Vendre un Bel Appartement S2 Tout Neuf situé au 4 ème étage d’un Immeuble Moderne à Soukra. Il comporte un Salon spacieux deux chambres à coucher une cuisine équipée et une salle d’eau. Cet appartement offre un cadre de vie contemporain et confortable.,,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8175629/s2-ariana-essoughra-rez-de-chauss%C3%A9e,1,320000,ariana ville,riadh al andalous,76,2,1,On met à la vente un S2 au rez de chaussée; situé à ARIANA SOGHRA dans un immeuble  calme et propre gardé jour et nuit avec un très bon voisinage dont il contient :*Un Salon*Deux Chambres à coucher*Salle de bain commune*Une cuisine très bien équipée*Une place de parking sous-solNB: rendement locatif 1200d,0.0,0,0,1,0,0,1,0,1,1,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8159236/%C3%A0-vendre-appartement-s3-haut-standing-jamais-habit,1,390000,raoued,cité el ghazela,178,3,1,JUST ON TIME IMMO met à votre disposition pour la vente un appartement S3 haut standing jamais habité dans une résidence familiale à cité el ghazala.L’appartement se compose comme suit:Partie jour:un salon spacieux avec balconune SDE invitéeune cuisine avec séchoirPartie nuit:une suite parentaledeux chambres à coucher avec dressingune salle de bain communechauffage centrale et climatisation pré installéun cellierune place de parking sous-solpour plus d’information:29667106 ou 29667274,,0,0,1,0,0,0,1,1,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8136693/s2-%C3%A0-hergla-proche-de-la-mer,1,220000,hergla,Non spécifié,88,2,1,"Charmant S2 à Hergla – RDC, Résidence Moderne Proche de la MerDécouvrez ce charmant appartement S2 situé au rez-de-chaussée d'une résidence récente et sécurisée à Hergla, à deux pas de la mer.Caractéristiques :Superficie : 88 m²Salon lumineux avec cuisine américaine2 chambres à coucher avec balconRésidence calme, bon voisinageEnvironnement sécurisé et agréableProche de toutes commoditésIdéal pour y vivre ou comme investissement de vacances !Emplacement privilégié à proximité immédiate de la plage",0.0,0,0,0,0,0,1,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8141818/a-vendre-appartement-style-am%C3%A9ricain-%C3%A0-ras-jebel,1,160000,ras jebel,Non spécifié,100,4,2,"À Vendre à Ras Jebel –chic  Appartement Style américainEDF Immobilière vous propose un appartement raffiné alliant confort, espace et modernité :Situé au centre ville Ras Jebel – Quartier calme et recherchéSuperficie totale : 100 m²Surface bâtie : 150 m²2 salons avec décoration moderne4 chambresCuisineSalle de bain moderne et salle d'eauterrasseTitre  FoncierPrix : 160 mille dinarsContactez EDF Immobilière pour plus d'infos",,0,0,0,0,0,0,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8155134/%C3%A0-vendre-appart-s2-vue-sur-mer-%C3%A0-ezzahra-plage,1,250000,ezzahra,ezzahra,78,2,1,"RE/MAX CONSULTANTS , vous propose à la #vente un #appartement S2 #vue merau 3ème et dernier étage de 110m2 en brut et 78 m2 en Net  dans une résidence (avec ascenseur)R3  gardée et bien entretenue à #ezzahraplage  situé dans un emplacement calme, stratégique et près de toutes commodités se composant comme suit :Un salonUne cuisine équipée avec un séchoirUne salle de bain avec une baignoireDeux chambres à coucher avec dressingChauffage central et climatisation en splitUne place de parkingTitre Foncier individuelPrix : 250MDPour plus amples informations veuillez contacter votre conseiller en immobilier Wassim HidriGSM : 216 22 92 44 44WhatsApp : 216 22 92 44 44E-mail :wassim.hidri@remax.com.tn",3.0,0,0,1,0,1,0,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8173888/un-appartement-s3-au-5eme-%C3%A9tage-situe-laouina,1,325000,la marsa,aouina,134,3,1,touihri immo vous propose un appartement s3 au 5eme étage situe a laouinacompose :une cuisine équipéeun salle de baintrois chambres a couchéeun salon lumineuxun chauffage central et climatiseurun place parking,5.0,0,0,1,0,0,0,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8175096/s1-en-vente,1,185000,el menzah,el manar 1,65,0,1,"Cet appartement est situé au quatrième étage dans une résidence équipée d'un ascenseur.L'entrée dessert un salon éclairé grâce à son balcon.La kitchenette est aménagée par des espaces de rangement. Elle est complétée par un séchoir.La partie nuit loge une chambre à coucher, avec placard, et une salle de bain.Chauffage central est disponible.",,0,0,0,0,0,0,0,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8136635/appartement-%C3%A0-vendre-chotrana-70m%C2%B2,1,258000,la soukra,chotrana 1,70,1,1,"Appartement à vendre Chotrana 70m²  Immeuble neufPrix : 258 000 DTUn appartement moderne de 70 mètres carrés  est disponible à la vente dans un immeuble neuf et sécurisé à Chotrana, La Soukra, Ariana . Conçu pour un usage résidentiel, ce bien combine confort, fonctionnalité et un emplacement stratégique.**Composition du bien-Espace de vie principal  : Salon lumineux et fonctionnel.-Kitchenette équipée  : Plaque de cuisson, hotte aspirante, rangements intégrés.-Chambre avec dressing  : Adaptable en bureau ou espace créatif.-Salle d’eau  : Douche italienne, lavabo, WC.-Place de parking  : Située dans l’enceinte sécurisée de l’immeuble.*Avantages du logement * :*Situation géographique stratégique-Quartier résidentiel calme et prisé de Chotrana, La Soukra .-Proximité des écoles, cliniques, centres commerciaux (ex. : Carrefour La Soukra), et axes routiers principaux.*Confort et sécurité * :- Immeuble récent avec normes d’accessibilité et système de surveillance.* Services inclus * :-Évaluation personnalisée selon vos besoins.-Conseils juridiques et financiers pour simplifier les démarches.-Accompagnement complet jusqu’à la signature du contrat.**Contactez-nous:-Téléphone/WhatsApp  : 216 53 322 712-Email  : firstimmo.tunis@gmail.com",,0,0,1,0,0,0,1,0,1,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8174960/appartement-en-vente-%C3%A0-chott-meriem-surface-de-120-m%C2%B2-porte-blind%C3%A9e-et-vue-sur-mer,1,185000,akouda,chott meriem,120,3,2,"Achetez votre appartement. Prix 185 000  TND. 3 chambres, 1 salles de bain. 1 Salle d'eau, parking sous-sol.  surface 120 m². 3ème étage sans ascenseur . Moins de 20 ans. Type de sol: Carrelage. Profitez d'une vue magnifique sur la mer. Porte blindée pour une sécurité maximale.Idéal si vous souhaitez acheter un appartement à Chott Meriem. Équipé d'une parabole. Système de climatisation.Contactez-nous pour visiter cet appartement à vendre.",3.0,0,0,1,0,1,0,1,0,1,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8146399/a-vendre-s3-soukra,1,410000,la soukra,la soukra,130,3,1,L’agence immobilière GLMK vous propose à la vente un appartement S3 à Soukra Emplacement Soukra Type Appartement. Typologie S3 Superficie 125 m² Composition – Hall d’entrée – Une Cuisine avec séchoir - Salle d’eau pour les invites – Un Grand Salon – Deux  chambres à couchers - Suite Parentale  – Une salle de bain * Chauffage central * Une place de parking 50 133 262 /50 137 422 GLMK HOME&CIE RUE DES EMERAUDES LAC 2,,0,0,1,0,0,0,0,1,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/7840996/s2-bien-orient%C3%A9-%C3%A0-vendre-%C3%A0-afh2,1,350000,nabeul,cité el wafa,107,2,1,"City Casa Met en Vente :S2 haut standing dans une résidence gardée avec ascenseur et double piscine dans un endroit résidentiel à AFH Mrezga Nabeul.Il se compose d’un salon avec un balcon, une kitchenette bien équipée et aménagée (plaque, hotte, four). Une chambre parentale avec dressing et balcon, une chambre d’enfant et une salle de bain.Cet appartement est équipé par le chauffage central et la climatisation.Superficie : 107 m².Prix de vente : 350 000 DT (inclus prix Place Parking sous-sol).Pour plus d’informations contactez nos agents : 72 236 900 / 50 174 451 / 50 175 029 / 50 154 447.Nous sommes disponibles sur WhatsApp sur le Numéro 00 216 52037317.",3.0,0,0,1,1,1,0,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8162730/a-vendre-s3-a-la-soukra,1,549000,la soukra,la soukra,263,3,1,By Louati Immo met à votre disposition la vente d’un appartement  S3  dans une résidence très agréable et proche de toutes commodités à La Soukra.Il se compose d’un salon lumineux   donnant accès sur un terrasse. une cuisine agencée 2éme cuisine bien équipée  donnant accès sur un terrasse. Salle d’eau invité.une suite parentale avec salle de bain Deux chambre à coucher avec dressing et une salle de bain.L’appartement bénéficie d’une bonne orientation Sud -Est.Cellier. Une place parking sous sol a votre dispositions.,3.0,0,0,1,0,0,0,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8174035/appartement-en-vente-%C3%A0-el-hrairia-surface-de-65-m%C2%B2,1,90000,el hrairia,el hrairia,65,3,1,"Appartement idéal à la vente.Prix 90 000 TND.3 chambres à coucher, 1 salle de bains, 65 m².2ème étage.Moins de 30 ans.Revêtement: Carrelage.Venez découvrir cet appartement à vendre à El Hrairia, El Hrairia.",2.0,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8173733/appartement-s1-%C3%A0-saisir-tr%C3%A8s-bonne-affaire,1,350000,la marsa,la marsa,60,1,1,"Un bien rare, à deux pas de la mer•	Cuisine américaine entièrement équipée, spacieuse, avec possibilité d’y aménager une salle à manger•	Salon lumineux ouvrant sur un balcon•	Grande chambre confortable avec espace de rangement•	Situé au rez-de-chaussée d’une résidence calme et sécuriséeEmplacement idéal pour un premier achat, un pied-à-terre ou un investissement locatif",0.0,0,0,0,0,0,0,1,1,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8070493/appartement-s2-ghazela,1,245000,raoued,cité el ghazela,105,2,1,"REF AVM01633Perla Immo met en vente un appartement S2Emplacement Ghazela En rez-de-chausséeRésidence R4 bien sécurisée.Description: salon Deux chambres à coucher, une salle de bain une cuisine bien équipée avec séchoir.Superficie totale 105m² Superficie couverte 81m² Deux climatiseurs.Chauffage central.Prix 245000dtTitre individuel",0.0,0,0,0,0,0,0,1,1,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8142100/duplex-%C3%A0-vendre-au-lac-2,1,1300000,la marsa,les berges du lac 2,208,3,1,"À Vendre Superbe Duplex Moderne au Cœur du Lac 2 proposé par NEW KEY – Agence Immobilière Lac 2Dans une résidence sécurisée et paisible, idéalement située au cœur du quartier prisé du Lac 2, NEW KEY vous propose ce magnifique duplex à vendre, alliant confort, modernité et qualité de vie.Un espace de vie lumineux et convivialDès l’entrée, vous serez séduit par un vaste salon baigné de lumière naturelle grâce à de grandes baies vitrées. Il s’ouvre sur une splendide terrasse de 80 m², un véritable prolongement de l’espace intérieur, parfait pour vos moments de détente ou de réception.L’agencement intelligent de cet espace permet de créer un double salon et une salle à manger dans une atmosphère chaleureuse et fonctionnelle. Un séjour attenant, séparé par une élégante porte coulissante, offre un espace supplémentaire pour vos loisirs ou moments en famille.Cuisine moderne et bien penséeLa cuisine indépendante est équipée avec soin : meubles de rangement contemporains, plaque de cuisson, hotte aspirante et four électrique. Elle dispose également d’un coin repas et d’un accès direct à un séchoir pratique pour un usage quotidien optimal.Espace nuit confortable et intimeÀ l’étage, la partie nuit accueille une suite parentale spacieuse avec dressing et salle de douche privative. Deux autres chambres lumineuses partagent une salle de bain moderne.Stationnement sécuriséDeux places de parking en sous-sol sont incluses dans le prix de vente.Atouts supplémentaires :Résidence sécuriséeQuartier recherchéProximité immédiate des commerces, écoles, cafés, et commoditésCe duplex est une opportunité rare dans un secteur très demandé. N'attendez plus pour planifier votre visite !  Référence du bien: Ref8001a",,0,0,1,0,0,0,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8039228/appartement-s2-%C3%A0-vendre-%C3%A0-cit%C3%A9-el-ghazala,1,392000,raoued,cité el ghazela,140,2,1,JUST ON TIME IMMO met à votre disposition un appartement S2 haut standing pour la vente à cité el ghazala. L’appartement se compose comme suit un salon spacieux avec terasse une cuisine équipé avec séchoir  une SDE invité une SDB deux chambre à coucher avec dressing  un terasse pour la chambre parent  L’appartement est équipé par des dressing chauffage central et climatisation split prés installé,,0,0,0,0,0,0,1,1,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8050502/%C3%A0-vendre-appartement-s3-%C3%A0-cit%C3%A9-ennkhilet,1,250000,raoued,cité ennkhilet,156,3,1,JUST ON TIME IMMO met à votre disposition un appartement S3 pour la vente à cité Enkhilette . L’appartement se compose comme suit un salon spacieux avec balcon trois chambres à coucher une SDE une SDB Une cuisine avec sechoir chauff,,0,0,0,0,0,0,0,1,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8173308/s1-en-vente,1,190000,el mourouj,el mourouj 5,86,0,1,"Appartement S1 composé d’une chambre séparée et d’une cuisine indépendante. Le bien offre un espace fonctionnel et agréable, idéal pour une personne seule ou un couple. La cuisine, séparée du séjour, permet plus de confort et d’intimité.",,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
